conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.92911e+18,Mon Jun 02 03:12:57 +0000 2025,1,@intinyadeh Tua kan kenapa gaji bea cukai Haram ??,1.92938e+18,,intinyadeh,in,,0,0,1,https://x.com/undefined/status/1929375658339188889,2836715912.0,
1.92924e+18,Mon Jun 02 03:10:09 +0000 2025,1038,@iSatrio Gw heran bea cukai meriksa barang ampe segitunya disita kena denda bahkan disita ampe berbulan tp ini ada jasad dipulangin tanpa organ gaada instansi yg ngurusin ini yg curiga sedikitpun &amp; mengharuskan utk diusut gt? Ini warga sendiri loh! Di,1.92937e+18,,iSatrio,in,,3,8,106,https://x.com/undefined/status/1929374954124136732,620761979.0,
1.92911e+18,Mon Jun 02 02:55:51 +0000 2025,1,@intinyadeh Ingat. Ada 4 bidang yang seringkali jadi bancakan korupsi: 1. Bea Cukai 2. Pajak 3. Pertanahan 4. Pertambangan - Prof. Mahfud MD (@mohmahfudmd),1.92937e+18,,intinyadeh,in,,0,0,0,https://x.com/undefined/status/1929371355562340736,7.52126e+17,
1.92933e+18,Mon Jun 02 02:13:37 +0000 2025,0,@Tngmode Halo kak Penjaluran dilakukan dengan otomasi melalui sistem dan pemeriksaan berbasis manajemen risiko. Informasi lebih lanjut dapat menghubungi Kantor Bea Cukai Soetta selaku tempat barang diperiksa. ~Al,1.92936e+18,,Tngmode,in,,0,1,0,https://x.com/undefined/status/1929360724528103592,2814445920.0,
1.92922e+18,Mon Jun 02 02:07:31 +0000 2025,0,@kieranslate @reguluspyrite iya dikasih; katanya bapaknya satpam di bea cukai,1.92936e+18,,kieranslate,in,,0,0,0,https://x.com/undefined/status/1929359190205866314,1.85365e+18,
1.92881e+18,Mon Jun 02 01:49:59 +0000 2025,1,@MariaAlkaff_ Menurut data dari Badan Pusat Statistik (BPS) Indonesia sejak diberlakukannya larangan ekspor bijih nikel pada Januari 2020 tidak ada ekspor resmi bijih nikel yang tercatat ke Tiongkok. Namun data dari Bea Cukai Tiongkok menunjukkan bahwa Ti,1.92935e+18,,MariaAlkaff_,in,,0,4,0,https://x.com/undefined/status/1929354777735086336,363380931.0,
1.92935e+18,Mon Jun 02 01:33:13 +0000 2025,1,Bea Cukai Aceh Jadi Narasumber dalam Sosialisasi Percepatan Ekspor (Go-Ekspor) oleh Balai Karantina https://t.co/yyidllye02 https://t.co/sfx0fiHdYt,1.92935e+18,https://pbs.twimg.com/media/GsZuFoJbsAAG7KB.jpg,,in,,0,0,0,https://x.com/undefined/status/1929350557392900142,9.28169e+17,
1.92766e+18,Mon Jun 02 01:32:54 +0000 2025,0,@LautDalamLaut Hai Kak. Mohon maaf atas ketidaknyamanannya. Secara umum apabila PIB sudah lengkap dan sesuai serta tersedia di sistem Bea Cukai seharusnya PIB tersebut dapat diprepopulated melalui menu Create From Interface Kakak dapat mengonfirmasi kepad,1.92935e+18,,LautDalamLaut,in,,0,1,0,https://x.com/undefined/status/1929350477361414543,4564565058.0,
1.92794e+18,Mon Jun 02 01:29:45 +0000 2025,0,@laneilalovely Terimakasih atas apresasinya. Pengungkapan ini merupakan hasil kerja sama antara Bareskrim Polri Bea Cukai TNI AL serta instansi terkait lainnya. Polri akan terus bersinergi dalam memutus rantai peredaran narkotika lintas negara. Mohon doa ,1.92935e+18,,laneilalovely,in,,0,0,0,https://x.com/undefined/status/1929349688475447733,138290629.0,
1.92794e+18,Mon Jun 02 01:29:41 +0000 2025,0,@lionleon_ Terimakasih atas apresasinya. Pengungkapan ini merupakan hasil kerja sama antara Bareskrim Polri Bea Cukai TNI AL serta instansi terkait lainnya. Polri akan terus bersinergi dalam memutus rantai peredaran narkotika lintas negara. Mohon doa dan ,1.92935e+18,,lionleon_,in,,0,0,0,https://x.com/undefined/status/1929349670460944638,138290629.0,
1.92794e+18,Mon Jun 02 01:29:35 +0000 2025,0,@ahmettavsan716 Terimakasih atas apresasinya. Pengungkapan ini merupakan hasil kerja sama antara Bareskrim Polri Bea Cukai TNI AL serta instansi terkait lainnya. Polri akan terus bersinergi dalam memutus rantai peredaran narkotika lintas negara. Mohon doa,1.92935e+18,,ahmettavsan716,in,,0,0,0,https://x.com/undefined/status/1929349646268469703,138290629.0,
1.92934e+18,Mon Jun 02 01:06:56 +0000 2025,1,Upacara Hari Kelahiran Pancasila Tahun 2025 Kemenkeu Satu Parepare. Parepare 02.06.2025 Bea Cukai Parepare bersama seluruh unsur Kemenkeu Satu Kota Parepare laksanakan upacara Peringatan Hari Lahir Pancasila Tahun 2025 di halaman Kantor Pelayanan Pajak Pratama Kota Parepare https://t.co/F1YPQ7nAnd,1.92934e+18,https://pbs.twimg.com/media/GsZoFwzaEAA814b.jpg,,in,,0,0,0,https://x.com/undefined/status/1929343945210830850,1.088e+18,
1.92911e+18,Mon Jun 02 01:03:49 +0000 2025,0,@Fol1eadeux @akbrgn @intinyadeh tapi kadang kita yang firs time suka ada yg terlewat apalagi untuk barang yg awam. tapi untuk barang awam mesti didatengin orang bea cukai ya jadi lebih mahal (pengalama pribadi),1.92934e+18,,Fol1eadeux,in,,0,1,0,https://x.com/undefined/status/1929343160376807730,1.35478e+18,
1.92911e+18,Mon Jun 02 00:59:28 +0000 2025,1,@intinyadeh Maju terus bea cukai jangan kendor. Budaya kita adalah korup. ,1.92934e+18,,intinyadeh,in,,0,0,0,https://x.com/undefined/status/1929342067295105475,1.10217e+18,
1.92934e+18,Mon Jun 02 00:48:40 +0000 2025,0,Kok bisa ya ekspor Nikel tidak terdata di Bea Cukai Indonesia tp tercatat di Bea Cukai China Apa yang ga bisa di negeri ini ...? ,1.92934e+18,,,in,,0,1,0,https://x.com/undefined/status/1929339346467110921,1.46708e+18,
1.92876e+18,Mon Jun 02 00:38:27 +0000 2025,0,@senggolmoddott sik jelas mesti dijajal karo bea cukai sik ori opo KW ne,1.92934e+18,,senggolmoddott,in,,0,0,0,https://x.com/undefined/status/1929336775773724970,277888295.0,
1.92933e+18,Mon Jun 02 00:31:16 +0000 2025,0,Tantangan utamanya adalah katebelece oleh pejabat TNI kepada Bea Cukai. Kalau yang ini tak diberantas aksi-aksi lainnya cuma basa-basi. https://t.co/9G6Ba7RtVM,1.92933e+18,,,in,,0,0,1,https://x.com/undefined/status/1929334968506794051,296177546.0,
1.92912e+18,Mon Jun 02 00:25:49 +0000 2025,0,@LexWu_13 Oknum bea cukai lihat di akun @intinyadeh biasalah konon brg masuk jika bisa dipersulit ngapain dipermudah,1.92933e+18,,LexWu_13,in,,0,0,0,https://x.com/undefined/status/1929333597355511915,1.84136e+18,
1.92914e+18,Mon Jun 02 00:05:45 +0000 2025,0,@PNS_Ababil Harusnya bikin surat untuk sinergitas Tanamu dengan Bea Cukai,1.92933e+18,,PNS_Ababil,in,,0,0,0,https://x.com/undefined/status/1929328546331103326,1.51052e+18,
1.92933e+18,Mon Jun 02 00:04:42 +0000 2025,0,Lha apa kerjaan bea cukai Indonesia? Apa mereka takut dg Mulyono dan Opung serta Pejabat lainnya??,1.92933e+18,,,in,,0,0,0,https://x.com/undefined/status/1929328283738398859,1.14086e+18,
1.92911e+18,Sun Jun 01 23:54:36 +0000 2025,2,@prastow @intinyadeh Untuk kasus ini sepertinya pihak bea cukai tidak memiliki acuan harga untuk mesin sejenis jadi main hantam aja dgn pajak mesin yg hampir mirip-mirip spt banyak terjadi dalam kasus lain sebelumnya. Mrk yg minim informasi rakyat yg kena,1.92933e+18,,prastow,in,,0,0,1,https://x.com/undefined/status/1929325740555706815,1.09726e+18,
1.92932e+18,Sun Jun 01 23:12:43 +0000 2025,0,Ada insentif buat pegawai bea cukai sebesar puluh persenan untuk bea yang bisa beliau dapatkan untuk negara. Jadi 10x lipat? Ya biar insentifnya gede,1.92932e+18,,,in,,0,0,0,https://x.com/undefined/status/1929315199678308760,8.83221e+17,
1.92911e+18,Sun Jun 01 23:06:25 +0000 2025,0,@intinyadeh Bea cukai masuk no 2 lembaga terkorup,1.92931e+18,,intinyadeh,in,,0,0,0,https://x.com/undefined/status/1929313616567714131,1.38138e+18,
1.92911e+18,Sun Jun 01 19:49:44 +0000 2025,4,@intinyadeh bea cukai ini masih pake peraturan jaman VOC yg waktu itu barang keluar masuk harus ketat banget krn roda perputaran ekonomi ada di sini yg mana bahkan peraturan VOC ini bikin mereka bangkrut krn banyak pasal karet yg membuat celah korupsi beb,1.92926e+18,,intinyadeh,in,,0,0,0,https://x.com/undefined/status/1929264119162581408,3091022203.0,
1.92905e+18,Sun Jun 01 17:33:20 +0000 2025,0,@PRFMnews eta mah mangpang meungpeung min meungpueng stadion nu batur tapi ke pas mawa jukut-na ge bakal beunang ku bea cukai mereun,1.92923e+18,,PRFMnews,in,,0,0,0,https://x.com/undefined/status/1929229793221922828,1.65446e+18,
1.92923e+18,Sun Jun 01 17:22:09 +0000 2025,0,Ditelpon penipu katanya dari pihak pengiriman ada paket atas namaku yg ketahan pajak bea cukai pas ditanya paketnya apa malah ngejabarin paketnya bernilai sangat mahal ngomong belibet dan suaranya gak jelas disuruh ngulangin omongan malah makin ngegas. Penipu gila,1.92923e+18,,,in,,0,0,0,https://x.com/undefined/status/1929226976407003637,706583228.0,
1.92884e+18,Sun Jun 01 17:06:37 +0000 2025,0,@tryitwithmi_ Korupsi di Bea Cukai atau Direktorat Jenderal Bea dan Cukai (DJBC) seringkali melibatkan penerimaan gratifikasi penggelapan dan penipuan terkait pengurusan barang ekspor impor. Sistem insentif yang diberikan kepada petugas Bea Cukai juga men,1.92922e+18,,tryitwithmi_,in,,0,0,0,https://x.com/undefined/status/1929223067458306444,8.72291e+17,
1.93946e+18,Sun Jun 29 23:19:14 +0000 2025,0,UNBLOCK IMEI ALL TYPE IPHONE DAN ANDROID https://t.co/VBKYi9zMAr -3 BULAN -BEA CUKAI FAST PENGERJAAN PAY AFTER https://t.co/q6UcPheZNg,1.93946e+18,https://pbs.twimg.com/media/Gupb8-hWUAAek7m.jpg,,in,,0,0,0,https://x.com/undefined/status/1939463702165729408,1.53805e+18,
1.93941e+18,Sun Jun 29 19:26:02 +0000 2025,0,Penerimaan Bea Cukai Capai Rp77 5 triliun 25 6% dari Target https://t.co/59plVF18tE,1.93941e+18,,,in,,0,0,0,https://x.com/undefined/status/1939405012662423625,1.59087e+18,
1.9394e+18,Sun Jun 29 19:16:01 +0000 2025,0,Wkwkwk pada ngarang semua hp gua sa/a mau di cek bea cukai juga gak akan keluar data ngeceknya ya di kemenperin org distributor resmi bukan berarti region suntikan sesat semua ni org2 jir kecuali inter beacukai baru ye cek dsini ngeleh cai https://t.co/P0slKo6D6R,1.9394e+18,https://pbs.twimg.com/media/GuokSOOXYAAKU-I.jpg,,in,,0,0,0,https://x.com/undefined/status/1939402491734757513,2457938588.0,
1.93396e+18,Sun Jun 29 18:06:03 +0000 2025,0,@bluebirublues emangnya beli dimana bang pengen impor tapi takut disita bea cukai,1.93938e+18,,bluebirublues,in,,0,0,0,https://x.com/undefined/status/1939384886751842557,1.81311e+18,
1.93937e+18,Sun Jun 29 17:06:11 +0000 2025,0,jadi beneranya gitar sungho ketahan di bea cukai,1.93937e+18,,,in,,0,4,1,https://x.com/undefined/status/1939369820002353429,1.80867e+18,
1.93935e+18,Sun Jun 29 15:43:11 +0000 2025,0,https://t.co/QilPPkdX9U,1.93935e+18,,,zxx,,0,0,0,https://x.com/undefined/status/1939348933886804376,2847746144.0,
1.93934e+18,Sun Jun 29 15:27:06 +0000 2025,0,Kepala Badan Karantina Indonesia Sahat Manaor Panggabean memimpin langsung latihan menembak dengan didampingi Kepala Kantor Wilayah Bea Cukai Kepri Adhang Nugroho Adhi dan Komandan Batalyon Mayor Inf Bayu Hanuranto Wicaksono. https://t.co/qeXezVBdUx,1.93934e+18,https://pbs.twimg.com/media/Gunv5MTbcAAU4AB.jpg,karantinakepri,in,,0,1,0,https://x.com/undefined/status/1939344883468361852,8.26302e+17,
1.93934e+18,Sun Jun 29 15:26:41 +0000 2025,0,Giat ini merupakan hasil harmonisasi dan sinergi Barantin Bersama Kanwil Bea Cukai Kepri dan Yonif 136/TS.,1.93934e+18,,karantinakepri,in,,0,1,0,https://x.com/undefined/status/1939344778266833391,8.26302e+17,
1.93926e+18,Sun Jun 29 15:01:10 +0000 2025,0,@sapphirecrys Tahun 2023 kemarin temenku pulang dari korea bawa iphone 12 pro max sama samsung series S kena bea cukai 800k doang wkwk,1.93934e+18,,sapphirecrys,in,,0,0,0,https://x.com/undefined/status/1939338360126144553,886296098.0,
1.9393e+18,Sun Jun 29 14:37:00 +0000 2025,0,@psychetrue Kalo ga nyampe ini kayanya keberuntungannya kena bea cukai,1.93933e+18,,psychetrue,in,,0,0,0,https://x.com/undefined/status/1939332276472758533,1.67297e+18,
1.93933e+18,Sun Jun 29 14:14:45 +0000 2025,0,AIfeed: Trump: Hubungan Baik dengan China Bermanfaat Bea Cukai Tetap Signifikan,1.93933e+18,,,in,,0,0,0,https://x.com/undefined/status/1939326675340407019,1.92469e+18,
1.93914e+18,Sun Jun 29 14:02:01 +0000 2025,0,@hijklmnono @arcofcalm @tanyarlfes Terus kalo ex inter udah daftar imei dan bayar bea cukai namanya apa?,1.93932e+18,,hijklmnono,in,,0,1,0,https://x.com/undefined/status/1939323473719173315,1.8152e+18,
1.93932e+18,Sun Jun 29 13:54:30 +0000 2025,0,Jodohku preorder dikirim langsung dari langit. Tapi sepertinya masih stuck di bea cukai doa,1.93932e+18,,,in,,0,0,0,https://x.com/undefined/status/1939321581886648706,1.18332e+18,
1.93932e+18,Sun Jun 29 13:33:19 +0000 2025,0,otsukare bea tanpa cukai!,1.93932e+18,,,in,,0,0,0,https://x.com/undefined/status/1939316248912994793,2478606259.0,
1.93926e+18,Sun Jun 29 13:13:13 +0000 2025,0,@sapphirecrys Bea cukai nya murah gak sampe 1jt wkwk,1.93931e+18,,sapphirecrys,in,,0,1,0,https://x.com/undefined/status/1939311193195528539,886296098.0,
1.9389e+18,Sun Jun 29 13:00:56 +0000 2025,0,@TirtoID Kerja diluar negeri. Pulang Masuk bea cukai di palak gak kira2,1.93931e+18,,TirtoID,in,,0,0,0,https://x.com/undefined/status/1939308100739121347,1.38966e+18,
1.9392e+18,Sun Jun 29 11:47:03 +0000 2025,14,@HukumDan Pak @mohmahfudmd gmn? Sama saja kan Kejaksaan dah saya katakan sama saja mentalitas suap itu dah di instansi apapun ada Oknumnya baik Pendidikan Kehakiman Kejaksaan Kepolisian Bea Cukai Dirjen Pajak smuanya Kyk dah mending dijajah Belanda drpd d,1.93929e+18,,HukumDan,in,,0,0,5,https://x.com/undefined/status/1939289508446605360,1.07831e+18,
1.93929e+18,Sun Jun 29 11:45:36 +0000 2025,0,UNBLOCK IMEI ALL TYPE IPHONE DAN ANDROID https://t.co/VBKYi9zMAr -3 BULAN -BEA CUKAI FAST PENGERJAAN PAY AFTER https://t.co/RMwpVDZ95t,1.93929e+18,https://pbs.twimg.com/media/Gum9MS1WIAAwqHo.jpg,,in,,0,0,0,https://x.com/undefined/status/1939289143940669789,1.53805e+18,
1.93891e+18,Sun Jun 29 11:42:04 +0000 2025,0,@Kaleidoxope Masih nimbang2 sih mas yg terdaftar bea cukai lumayan harganya.,1.93929e+18,,Kaleidoxope,in,,0,1,0,https://x.com/undefined/status/1939288253775114751,1.75613e+18,
1.93885e+18,Sat Jun 28 07:47:11 +0000 2025,5,@shelaism @eaJPark jadinya si topi farmer itu buat di pjf ya? oh my semoga disita bea cukai tu topi,1.93887e+18,,shelaism,in,,1,1,0,https://x.com/undefined/status/1938866753733558676,293982114.0,
1.93886e+18,Sat Jun 28 07:08:09 +0000 2025,0,@beacukaiRI Halo Selamat Siang. Saya memiliki paket dari luar negri yang sudah masuk Bea Cukai dari tanggal 27 Mei. Keterangan terakhir BARANG DIKEMBALIKAN KE BEA CUKAI SPPBMCP (PENAGIHAN) BATAL. Apakah bisa langsung paket tersebut di kantoe bea cukai?,1.93886e+18,,beacukaiRI,in,,0,0,0,https://x.com/undefined/status/1938856932095504548,2787675546.0,
1.93879e+18,Sat Jun 28 06:48:56 +0000 2025,0,@detikcom Bea cukai siap halau rudal ini masuk sini,1.93885e+18,,detikcom,in,,0,0,0,https://x.com/undefined/status/1938852095391867267,8.24114e+17,
1.93849e+18,Sat Jun 28 06:04:46 +0000 2025,2,@linkcdin @tanyarlfes Ini mah handcarry hape masuk ke indo harusnya elu yg dibayar bukan malah bayar kocak Ati2 aja di bea cukai,1.93884e+18,,linkcdin,in,,0,0,0,https://x.com/undefined/status/1938840981757141326,1.81481e+18,
1.93878e+18,Sat Jun 28 05:36:24 +0000 2025,0,@decalcomaniwhat ooo gitu murah juga yaa. berarti cuma bayar bea cukai aja ya. untuk alamatnya tetep nulis pake inggris ya kak?,1.93883e+18,,decalcomaniwhat,in,,0,1,0,https://x.com/undefined/status/1938833840950386897,725430920.0,
1.93882e+18,Sat Jun 28 04:41:03 +0000 2025,0,bea cukai asli ruwet cok,1.93882e+18,,,in,,0,0,0,https://x.com/undefined/status/1938819914011418696,1.16455e+18,
1.93881e+18,Sat Jun 28 04:29:15 +0000 2025,0,@suchesm Yang bikin mahal tuh pajaknya kak itu kan produk impor dari itali yah pastinya harga udh di tetapin pake euro ditambah ppn bea cukai &amp; biaya produksi di pabrik indo(maybe) sama sosial brandingnya juga berpengaruh si kak..,1.93882e+18,,suchesm,in,,0,1,0,https://x.com/undefined/status/1938816944763007047,1.75764e+18,
1.93878e+18,Sat Jun 28 02:10:30 +0000 2025,0,https://t.co/p8HeDoGDmX https://t.co/vE2f76JXps,1.93878e+18,,,zxx,,0,0,0,https://x.com/undefined/status/1938782025437348009,1.04554e+18,
1.93878e+18,Sat Jun 28 01:46:07 +0000 2025,0,https://t.co/k8xwxUHQ7I,1.93878e+18,,,zxx,,0,0,0,https://x.com/undefined/status/1938775891653677079,1.87464e+18,
1.93877e+18,Sat Jun 28 01:35:05 +0000 2025,0,https://t.co/KgJoiEWmvA,1.93877e+18,,,zxx,,0,0,0,https://x.com/undefined/status/1938773111098482749,1.41197e+18,
1.93877e+18,Sat Jun 28 01:12:26 +0000 2025,0,https://t.co/kUj6CDuazT,1.93877e+18,,,zxx,,0,0,0,https://x.com/undefined/status/1938767413744455961,1554358633.0,
1.93876e+18,Sat Jun 28 01:09:29 +0000 2025,0,@dohoonganteng kna bea cukai kack,1.93877e+18,,dohoonganteng,in,,0,1,0,https://x.com/undefined/status/1938766672611135721,1.45917e+18,
1.93876e+18,Sat Jun 28 00:54:36 +0000 2025,0,https://t.co/1MgwVfNRCD,1.93876e+18,,,zxx,,0,0,0,https://x.com/undefined/status/1938762925252264179,1.82907e+18,
1.93876e+18,Sat Jun 28 00:54:23 +0000 2025,2,@hrdbacot WTS IPHONE 14 Pro 256Gb warna gold Ex Inter (Zp/A) non bea cukai Sinyal aman BH 84% bisa sampai 0 Part orian semua Kelengkapan: - Hp - Dus - Kabel - Case Price : 9 8 jt nego tipis Loc : Bandung Dipatiukur https://t.co/aeDQQwUr3z,1.93876e+18,https://pbs.twimg.com/media/GufejgJaoAM5HVI.jpg,hrdbacot,in,,0,2,0,https://x.com/undefined/status/1938762869019222141,1.26154e+18,
1.93876e+18,Sat Jun 28 00:48:49 +0000 2025,0,https://t.co/eOrJMcp3Tw,1.93876e+18,,,zxx,,0,0,0,https://x.com/undefined/status/1938761470277505059,1.65564e+18,
1.93876e+18,Sat Jun 28 00:45:03 +0000 2025,0,https://t.co/TGxqngON2Y,1.93876e+18,,,zxx,,0,0,0,https://x.com/undefined/status/1938760519789486285,1.40443e+18,
1.93842e+18,Sat Jun 28 00:25:05 +0000 2025,0,@dki86058 @GNFI Bea cukai,1.93876e+18,,dki86058,in,,0,0,0,https://x.com/undefined/status/1938755498314211674,386936311.0,
1.93874e+18,Fri Jun 27 23:21:43 +0000 2025,1,WTS Iphone 15 128 GB ex Resmi Digimap BH 91% Lengkap Original All Fungsi Normal Mulus Sinyal aman cod bekasi / oren 9.2 Juta NET tag. wtb jual preloved bekas 11 xr xs 12 13 14 16 pro max mini bea cukai #zonajajan #zonauang,1.93874e+18,,,in,,0,1,0,https://x.com/undefined/status/1938739549901111316,1.24097e+18,
1.9387e+18,Fri Jun 27 20:49:22 +0000 2025,0,Mariiii bersihkan dulu di kalangan aparat penegak hukum bea cukai dan imigrasi,1.9387e+18,,,in,,0,0,0,https://x.com/undefined/status/1938701209952821576,58984641.0,
1.93857e+18,Fri Jun 27 18:26:03 +0000 2025,0,@txtdrimedia Kalo pulang di begal bea cukai engga ??? ( nanya dengan nada sopan),1.93867e+18,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1938665142667092031,8.42372e+17,
1.93862e+18,Fri Jun 27 16:07:53 +0000 2025,0,@chikipie0 Ketahan di bea cukai kena red line,1.93863e+18,,chikipie0,in,,0,1,0,https://x.com/undefined/status/1938630371391983856,1.69821e+18,
1.93859e+18,Fri Jun 27 15:40:41 +0000 2025,0,@Milokshake Bea cukai. ,1.93862e+18,,MoonBanyu,in,,0,0,0,https://x.com/undefined/status/1938623527768183229,1.21297e+18,
1.93862e+18,Fri Jun 27 15:25:39 +0000 2025,0,kakak gue bilang mau balik bulan sept tapi sampe rumahnya desember gue baru mau nanya lu ketahan bea cukai apa gimana dah eh dia ganti topik nanyain kuliah gue hadeh malessss,1.93862e+18,,,in,,0,0,0,https://x.com/undefined/status/1938619745303175339,1.46191e+18,
1.93803e+18,Fri Jun 27 14:48:55 +0000 2025,0,@KangManto123 @smindrawatii bisanya hy kasi pajak sama rakyat padahal jajarannya banyak yg korupsi biasanya Pajak dan Bea Cukai dan tidak melaporkan kepada penegak hukum bawahannya korupsi tidak ada Reformasi Mental kalau tidak dikorupsi tidak akan dicari,1.93861e+18,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1938610498473480264,8.89377e+17,
1.9384e+18,Fri Jun 27 14:05:23 +0000 2025,1,@innovacommunity Ngga kebayang keluar modal brp blm lg lewat bea cukai wkwk,1.9386e+18,,innovacommunity,in,,0,1,0,https://x.com/undefined/status/1938599544465555859,2429397041.0,
1.9386e+18,Fri Jun 27 13:57:43 +0000 2025,0,@Marsa46099641 biaya jastip 32.000 KRW + pajak bea cukai 10.000 KRW ,1.9386e+18,,Marsa46099641,in,,0,1,0,https://x.com/undefined/status/1938597615639126334,1.66804e+18,
1.9386e+18,Fri Jun 27 13:56:30 +0000 2025,0,https://t.co/HFCR5rXYSh,1.9386e+18,,,zxx,,0,0,0,https://x.com/undefined/status/1938597307240612113,1.83339e+18,
1.93858e+18,Fri Jun 27 12:30:21 +0000 2025,0,Blue sapphire gw masih ketahan di bea cukai keknya. Kena redline ,1.93858e+18,,,in,,0,0,0,https://x.com/undefined/status/1938575628972024214,1.46492e+18,
1.93857e+18,Fri Jun 27 12:25:50 +0000 2025,0,@vonninar Terus arep mbok gowo balik Indo? Bea Cukai &amp; Imigrasi: https://t.co/4KDEBYt8hn,1.93857e+18,https://pbs.twimg.com/tweet_video_thumb/GuczOURaMAAvknR.jpg,vonninar,in,,0,1,0,https://x.com/undefined/status/1938574492189737183,2902221081.0,
1.93856e+18,Fri Jun 27 11:44:08 +0000 2025,0,wts 11 pro max 256 gb inter bea cukai 100% aman bh 100 lok bandarlampung #zonauang #zonajajan negoin aja aman https://t.co/JeGywMgEDB,1.93856e+18,https://pbs.twimg.com/media/GucprU9bwAATRPA.jpg,,in,,0,0,0,https://x.com/undefined/status/1938563999089766711,1.30804e+18,
1.93855e+18,Fri Jun 27 10:43:47 +0000 2025,0,@nawyj13 Hallo bea cukai,1.93855e+18,,nawyj13,in,,0,0,0,https://x.com/undefined/status/1938548811519201460,1.32744e+18,
1.93854e+18,Fri Jun 27 10:27:52 +0000 2025,0, Sampai pagi ini status nya masih sama Pak masih dalam validasi proses di Bea Cukai. Sudah kami eskalasikan kembali data nya. Ayolah buat kami percaya sama kerja kalian.,1.93854e+18,,fahmiamet,in,,0,0,0,https://x.com/undefined/status/1938544803853341017,158317586.0,
